dataset,scenario,person,method,vae_sampling,filter,iteration,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time
motion,1111,0, ce_ewc_random,none, none,0,100,0.9085851100583872,4.542925550291936,0.045205698510011,0.2260284925500552
motion,1111,0, ce_ewc_random,none, none,0,197,0.9750684324403605,4.875342162201802,0.0471055262784163,0.2355276313920815
motion,1111,0, ce_ewc_random,none, none,0,390,1.0418698118544287,5.209349059272143,0.0533154974795049,0.266577487397525
motion,1111,0, ce_ewc_random,none, none,0,770,1.099787524814407,5.498937624072036,0.0586905453726649,0.2934527268633246
motion,1111,0, ce_ewc_random,none, none,0,215,1.0504333754628898,5.2521668773144485,0.0316511981685956,0.1582559908429781
motion,1111,0, ce_ewc_random,none, none,1,100,0.9060163805385434,4.530081902692715,0.0420015267531077,0.2100076337655385
motion,1111,0, ce_ewc_random,none, none,1,197,0.9764986222858232,4.882493111429115,0.0506421162312229,0.2532105811561147
motion,1111,0, ce_ewc_random,none, none,1,390,1.052684673261311,5.263423366306556,0.0583533425049649,0.2917667125248246
motion,1111,0, ce_ewc_random,none, none,1,770,1.1155884736776354,5.577942368388176,0.0624302166948716,0.3121510834743579
motion,1111,0, ce_ewc_random,none, none,1,215,1.0327889643112815,5.163944821556409,0.032891745219628,0.16445872609814
motion,1111,0, ce_ewc_random,none, none,2,100,0.8973384890208641,4.486692445104321,0.0393710883706808,0.196855441853404
motion,1111,0, ce_ewc_random,none, none,2,197,0.9718289677426218,4.859144838713109,0.0460963148996234,0.2304815744981169
motion,1111,0, ce_ewc_random,none, none,2,390,1.0553971094058625,5.27698554702931,0.0500118927243683,0.2500594636218415
motion,1111,0, ce_ewc_random,none, none,2,770,1.1227569397104282,5.613784698552141,0.0557530525016288,0.278765262508144
motion,1111,0, ce_ewc_random,none, none,2,215,1.0001584399243195,5.000792199621598,0.0317183200269937,0.1585916001349687
motion,1111,0, ce_ewc_random,none, none,3,100,0.9013816887388626,4.506908443694313,0.0493078730503718,0.246539365251859
motion,1111,0, ce_ewc_random,none, none,3,197,0.9842203162734706,4.9211015813673535,0.0499659701933463,0.2498298509667317
motion,1111,0, ce_ewc_random,none, none,3,390,1.0591269116103648,5.295634558051825,0.0526119010729922,0.2630595053649611
motion,1111,0, ce_ewc_random,none, none,3,770,1.1154778929116824,5.577389464558412,0.0566416353794435,0.2832081768972178
motion,1111,0, ce_ewc_random,none, none,3,215,1.0666423287739355,5.333211643869678,0.0318099390963713,0.1590496954818566
motion,1111,0, ce_ewc_random,none, none,4,100,0.9132306111355624,4.566153055677812,0.0401864870140949,0.2009324350704749
motion,1111,0, ce_ewc_random,none, none,4,197,0.9713221253454688,4.856610626727343,0.0510016593088706,0.2550082965443531
motion,1111,0, ce_ewc_random,none, none,4,390,1.043007332003779,5.215036660018894,0.0559877236518594,0.2799386182592975
motion,1111,0, ce_ewc_random,none, none,4,770,1.1039609542054434,5.519804771027217,0.0612833862006664,0.3064169310033321
motion,1111,0, ce_ewc_random,none, none,4,215,1.0328075779229404,5.164037889614701,0.031726412375768,0.1586320618788401
motion,1111,0, ce_random,none, none,0,100,0.5462290039658545,2.731145019829273,0.0508560848236084,0.2542804241180419
motion,1111,0, ce_random,none, none,0,197,0.5727879435444873,2.863939717722436,0.0532233804961045,0.2661169024805228
motion,1111,0, ce_random,none, none,0,390,0.6239980576932431,3.119990288466215,0.0572873661584324,0.2864368307921621
motion,1111,0, ce_random,none, none,0,770,0.6513686508685351,3.256843254342676,0.0611671129862467,0.3058355649312337
motion,1111,0, ce_random,none, none,0,215,0.630936207100749,3.154681035503745,0.0310228166977564,0.1551140834887822
motion,1111,0, ce_random,none, none,1,100,0.523542513648669,2.6177125682433444,0.0552639743437369,0.2763198717186848
motion,1111,0, ce_random,none, none,1,197,0.564146271236241,2.8207313561812044,0.0547072320555647,0.2735361602778236
motion,1111,0, ce_random,none, none,1,390,0.6078950234088634,3.0394751170443164,0.0544004028538862,0.2720020142694314
