Exemplar_Size,Method,Task 2,Task 3
100,Random,0.983862138306963,0.9784698368169578
303,Random,0.972359111541482,0.970709923206071
921,Random,0.9694559741570611,0.9606740214299101
2795,Random,0.9654910813133697,0.9567222544209302
135,Random,0.9807116814096984,0.9750544216700641
100,EWC_Replay,0.9804962596443787,0.9807725372821187
303,EWC_Replay,0.9745909286561829,0.970835606438824
921,EWC_Replay,0.9662768088853573,0.960439890315406
2795,EWC_Replay,0.9651465064810177,0.9555172963356419
135,EWC_Replay,0.9805002840059261,0.9769990643448306
100,iCaRL,0.7465759538631216,0.9366522427762052
303,iCaRL,0.7856852971284537,0.864559107217669
921,iCaRL,0.8214149266218016,0.9200515824763833
2795,iCaRL,0.7501915696645455,0.9314378208899646
135,iCaRL,0.8339234134815344,0.9254010403683789
100,LUCIR,0.9205046987889098,0.9717494565391427
303,LUCIR,0.9220835658001996,0.9665539544089318
921,LUCIR,0.933660238076906,0.9523791407907893
2795,LUCIR,0.9075426547412654,0.9426120113879862
135,LUCIR,0.8765778917861494,0.9634720587027885
100,VAE_BBox,0.9847359822832633,0.9801089393474641
303,VAE_BBox,0.9847359822832633,0.9801089393474641
921,VAE_BBox,0.9847359822832633,0.9801089393474641
2795,VAE_BBox,0.9847359822832633,0.9801089393474641
135,VAE_BBox,0.9847359822832633,0.9801089393474641
100,VAE_Filter,0.9854136338033366,0.9814986330428889
303,VAE_Filter,0.9854136338033366,0.9814986330428889
921,VAE_Filter,0.9854136338033366,0.9814986330428889
2795,VAE_Filter,0.9854136338033366,0.9814986330428889
135,VAE_Filter,0.9854136338033366,0.9814986330428889
100,VAE_GMM,0.9863598386999206,0.9815335872849542
303,VAE_GMM,0.9863598386999206,0.9815335872849542
921,VAE_GMM,0.9863598386999206,0.9815335872849542
2795,VAE_GMM,0.9863598386999206,0.9815335872849542
135,VAE_GMM,0.9863598386999206,0.9815335872849542
