method,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time,total_time
VAE_BBox,100,64.43318824964459,193.29956474893373,62.24209596665675,186.72628789997017,380.0258526489039
VAE_Filter,100,63.11719459813295,189.35158379439886,61.237164398251295,183.71149319475393,373.0630769891528
VAE_GMM,100,76.79491626642495,230.3847487992748,72.30277198541528,216.90831595624581,447.2930647555206
VAE_BBox,390,64.43318824964459,193.29956474893373,62.24209596665675,186.72628789997017,380.0258526489039
VAE_Filter,390,63.11719459813295,189.35158379439886,61.237164398251295,183.71149319475393,373.0630769891528
VAE_GMM,390,76.79491626642495,230.3847487992748,72.30277198541528,216.90831595624581,447.2930647555206
VAE_BBox,1520,64.43318824964459,193.29956474893373,62.24209596665675,186.72628789997017,380.0258526489039
VAE_Filter,1520,63.11719459813295,189.35158379439886,61.237164398251295,183.71149319475393,373.0630769891528
VAE_GMM,1520,76.79491626642495,230.3847487992748,72.30277198541528,216.90831595624581,447.2930647555206
VAE_BBox,5928,64.43318824964459,193.29956474893373,62.24209596665675,186.72628789997017,380.0258526489039
VAE_Filter,5928,63.11719459813295,189.35158379439886,61.237164398251295,183.71149319475393,373.0630769891528
VAE_GMM,5928,76.79491626642495,230.3847487992748,72.30277198541528,216.90831595624581,447.2930647555206
VAE_BBox,135,64.43318824964459,193.29956474893373,62.24209596665675,186.72628789997017,380.0258526489039
VAE_Filter,135,63.11719459813295,189.35158379439886,61.237164398251295,183.71149319475393,373.0630769891528
VAE_GMM,135,76.79491626642495,230.3847487992748,72.30277198541528,216.90831595624581,447.2930647555206
EWC_Replay,100,3.9219278698331785,11.765783609499533,0.11370497802893317,0.3411149340867996,12.106898543586333
EWC_Replay,135,4.354445822156139,13.063337466468415,0.11511423047218053,0.3453426914165417,13.408680157884957
EWC_Replay,390,4.106940239398844,12.320820718196531,0.13309070135156312,0.3992721040546893,12.720092822251221
EWC_Replay,1520,4.561326950551185,13.68398085165355,0.1935708383470773,0.5807125150412321,14.264693366694782
EWC_Replay,5928,5.289001954887063,15.867005864661186,0.2523088746745553,0.756926624023666,16.62393248868485
LUCIR,100,7.670262418364485,23.010787255093454,3.363431290868256,10.090293872604768,33.10108112769822
LUCIR,135,10.518194152812162,31.55458245843649,3.144592104843921,9.433776314531764,40.988358772968255
LUCIR,390,7.644792270668678,22.934376812006036,3.9091403793253834,11.72742113797615,34.66179794998219
LUCIR,1520,8.436174543411644,25.30852363023493,6.391948744560833,19.1758462336825,44.48436986391743
LUCIR,5928,10.141546470700868,30.4246394121026,12.786421334089505,38.35926400226852,68.78390341437111
Random,100,2.637386395765676,7.912159187297027,0.12188102839721571,0.3656430851916472,8.277802272488675
Random,135,2.7063834375143054,8.119150312542915,0.11300268190602458,0.3390080457180738,8.45815835826099
Random,390,2.716777269836102,8.150331809508303,0.13533608204788627,0.4060082461436589,8.556340055651962
Random,1520,2.932658822878644,8.79797646863593,0.19491804402735496,0.584754132082065,9.382730600717995
Random,5928,3.3622539476346645,10.086761842903991,0.2504449858061141,0.7513349574183424,10.838096800322333
iCaRL,100,5.442700178730819,16.32810053619246,3.3959046610279215,10.187713983083764,26.515814519276223
iCaRL,135,8.633335761676232,25.9000072850287,3.324978035961588,9.974934107884765,35.87494139291346
iCaRL,390,5.5110265606972915,16.533079682091874,3.9190993662592435,11.757298098777731,28.290377780869605
iCaRL,1520,5.838875277839877,17.516625833519633,6.373853945497561,19.121561836492685,36.638187670012314
iCaRL,5928,6.603388335081853,19.81016500524556,12.705660647882356,38.11698194364707,57.92714694889263
