Exemplar_Size,Method,Task 2
100,Random,0.9945682225506788
142,Random,0.9646775699933595
201,Random,0.9888364500996081
285,Random,0.9799996786838892
95,Random,0.9952636934215882
100,EWC_Replay,0.9944169112239288
142,EWC_Replay,0.9524970903041079
201,EWC_Replay,0.9905217816621327
285,EWC_Replay,0.9712929046262381
95,EWC_Replay,0.9953947546930003
100,iCaRL,0.25288052038929226
142,iCaRL,0.27612494912494906
201,iCaRL,0.21133369035123417
285,iCaRL,0.2117861819791644
95,iCaRL,0.3279085034523631
100,LUCIR,0.8689500531956672
142,LUCIR,0.7106674949481967
201,LUCIR,0.8001234639304814
285,LUCIR,0.7264030517890168
95,LUCIR,0.8213617376775272
100,VAE_BBox,0.996507722297196
142,VAE_BBox,0.996507722297196
201,VAE_BBox,0.996507722297196
285,VAE_BBox,0.996507722297196
95,VAE_BBox,0.996507722297196
100,VAE_Filter,0.9959263900491971
142,VAE_Filter,0.9959263900491971
201,VAE_Filter,0.9959263900491971
285,VAE_Filter,0.9959263900491971
95,VAE_Filter,0.9959263900491971
100,VAE_GMM,0.9981679197994988
142,VAE_GMM,0.9981679197994988
201,VAE_GMM,0.9981679197994988
285,VAE_GMM,0.9981679197994988
95,VAE_GMM,0.9981679197994988
