Exemplar_Size,Method,Task 2
100,EWC_Replay,1.0
100,EWC_Replay,1.0
100,EWC_Replay,1.0
100,EWC_Replay,0.9894736842105264
100,EWC_Replay,0.977777777777778
100,EWC_Replay,0.9925925925925926
100,EWC_Replay,0.9888888888888888
100,EWC_Replay,0.9777777777777776
100,EWC_Replay,0.9942857142857144
100,EWC_Replay,1.0
100,EWC_Replay,0.9925925925925926
100,EWC_Replay,1.0
100,EWC_Replay,1.0
100,EWC_Replay,1.0
100,EWC_Replay,1.0
100,EWC_Replay,1.0
100,EWC_Replay,1.0
100,EWC_Replay,1.0
100,EWC_Replay,1.0
100,EWC_Replay,0.977777777777778
100,EWC_Replay,1.0
100,EWC_Replay,0.9789473684210528
100,EWC_Replay,1.0
100,EWC_Replay,1.0
100,EWC_Replay,0.9846153846153848
100,EWC_Replay,1.0
100,EWC_Replay,1.0
100,EWC_Replay,1.0
100,EWC_Replay,0.9777777777777776
100,EWC_Replay,1.0
142,EWC_Replay,0.9928571428571428
142,EWC_Replay,1.0
142,EWC_Replay,0.9857142857142858
142,EWC_Replay,0.6105263157894736
142,EWC_Replay,0.9555555555555556
142,EWC_Replay,1.0
142,EWC_Replay,0.977777777777778
142,EWC_Replay,1.0
142,EWC_Replay,1.0
142,EWC_Replay,1.0
142,EWC_Replay,1.0
142,EWC_Replay,0.6210526315789474
142,EWC_Replay,1.0
142,EWC_Replay,0.8105263157894737
142,EWC_Replay,1.0
142,EWC_Replay,1.0
142,EWC_Replay,0.9851851851851852
142,EWC_Replay,1.0
142,EWC_Replay,0.9923076923076924
142,EWC_Replay,0.9777777777777776
142,EWC_Replay,0.9692307692307692
142,EWC_Replay,0.7263157894736841
142,EWC_Replay,1.0
142,EWC_Replay,0.9925925925925926
142,EWC_Replay,0.9923076923076924
142,EWC_Replay,0.9851851851851852
142,EWC_Replay,1.0
142,EWC_Replay,1.0
142,EWC_Replay,1.0
142,EWC_Replay,1.0
201,EWC_Replay,1.0
201,EWC_Replay,1.0
201,EWC_Replay,1.0
201,EWC_Replay,1.0
201,EWC_Replay,0.977777777777778
201,EWC_Replay,1.0
201,EWC_Replay,0.9444444444444444
201,EWC_Replay,0.9925925925925926
201,EWC_Replay,0.9542857142857144
201,EWC_Replay,0.9857142857142858
201,EWC_Replay,1.0
201,EWC_Replay,1.0
201,EWC_Replay,1.0
201,EWC_Replay,0.9789473684210528
201,EWC_Replay,1.0
201,EWC_Replay,1.0
201,EWC_Replay,0.977777777777778
201,EWC_Replay,1.0
201,EWC_Replay,0.9923076923076924
201,EWC_Replay,0.9925925925925926
201,EWC_Replay,0.976923076923077
201,EWC_Replay,0.9894736842105264
201,EWC_Replay,0.9944444444444444
201,EWC_Replay,1.0
201,EWC_Replay,0.9846153846153848
201,EWC_Replay,1.0
201,EWC_Replay,1.0
201,EWC_Replay,0.9925925925925926
201,EWC_Replay,0.9925925925925926
201,EWC_Replay,0.9885714285714288
285,EWC_Replay,0.95
285,EWC_Replay,1.0
285,EWC_Replay,0.9928571428571428
285,EWC_Replay,0.9263157894736842
285,EWC_Replay,0.888888888888889
285,EWC_Replay,0.9925925925925926
285,EWC_Replay,0.8666666666666668
285,EWC_Replay,0.9851851851851852
285,EWC_Replay,1.0
285,EWC_Replay,0.9857142857142858
285,EWC_Replay,0.9925925925925926
285,EWC_Replay,0.9789473684210528
285,EWC_Replay,1.0
285,EWC_Replay,0.9578947368421054
285,EWC_Replay,0.9925925925925926
285,EWC_Replay,0.9928571428571428
285,EWC_Replay,0.9703703703703704
285,EWC_Replay,0.977777777777778
285,EWC_Replay,0.9307692307692308
285,EWC_Replay,0.977777777777778
285,EWC_Replay,0.946153846153846
285,EWC_Replay,0.936842105263158
285,EWC_Replay,1.0
285,EWC_Replay,0.9925925925925926
285,EWC_Replay,0.9846153846153848
285,EWC_Replay,0.977777777777778
285,EWC_Replay,0.9928571428571428
285,EWC_Replay,0.9703703703703702
285,EWC_Replay,0.977777777777778
285,EWC_Replay,1.0
95,EWC_Replay,1.0
95,EWC_Replay,1.0
95,EWC_Replay,1.0
95,EWC_Replay,0.9894736842105264
95,EWC_Replay,0.9666666666666668
95,EWC_Replay,1.0
95,EWC_Replay,0.9888888888888888
95,EWC_Replay,1.0
95,EWC_Replay,1.0
95,EWC_Replay,0.9928571428571428
95,EWC_Replay,1.0
95,EWC_Replay,0.9894736842105264
95,EWC_Replay,1.0
