Exemplar_Size,Task 2,Task 3,Task 4,Method
100,0.7333333333333334,0.3372549019607843,0.31428571428571433,EWC_Replay
100,0.5944444444444444,0.4041666666666666,0.32698412698412693,EWC_Replay
100,0.25853658536585367,0.2941176470588235,0.27575757575757576,EWC_Replay
100,0.16888888888888887,0.08928571428571426,0.08529411764705881,EWC_Replay
100,0.1422222222222222,0.18245614035087712,0.00882352941176468,EWC_Replay
100,0.5250000000000001,0.2588235294117647,0.25396825396825395,EWC_Replay
100,0.5904761904761905,0.2280701754385964,0.035294117647058795,EWC_Replay
100,0.42380952380952375,0.28461538461538455,0.32698412698412693,EWC_Replay
100,0.518918918918919,0.37916666666666665,0.28888888888888886,EWC_Replay
100,0.7277777777777777,0.36470588235294116,0.2857142857142857,EWC_Replay
100,0.627027027027027,0.3846153846153845,0.24477611940298502,EWC_Replay
100,0.635,0.2727272727272727,0.208955223880597,EWC_Replay
100,0.12105263157894734,0.2833333333333333,0.3587301587301588,EWC_Replay
100,0.3853658536585366,0.18571428571428567,0.032352941176470564,EWC_Replay
100,0.6944444444444444,0.36078431372549014,0.23174603174603167,EWC_Replay
100,0.5349999999999999,0.35686274509803917,0.17272727272727267,EWC_Replay
100,0.49189189189189186,0.3192307692307692,0.34626865671641793,EWC_Replay
100,0.29,0.31153846153846154,0.27761194029850744,EWC_Replay
100,0.48292682926829267,0.33962264150943394,0.08823529411764701,EWC_Replay
100,0.40487804878048783,0.05660377358490563,0.27301587301587305,EWC_Replay
100,0.6526315789473685,0.27924528301886786,0.2571428571428571,EWC_Replay
100,0.6100000000000001,0.2363636363636364,0.1492537313432835,EWC_Replay
100,0.6388888888888888,0.4375,0.36825396825396817,EWC_Replay
100,0.525,0.23137254901960783,0.2571428571428571,EWC_Replay
100,0.4390243902439025,0.36981132075471695,0.03529411764705876,EWC_Replay
100,0.7263157894736842,0.13584905660377355,0.292063492063492,EWC_Replay
100,0.325,0.2235294117647059,0.23809523809523805,EWC_Replay
100,0.8055555555555556,0.2156862745098039,0.311111111111111,EWC_Replay
100,0.6702702702702703,0.3423076923076923,0.32238805970149254,EWC_Replay
100,0.45555555555555555,0.2291666666666666,0.23809523809523805,EWC_Replay
140,0.7611111111111111,0.3529411764705882,0.29841269841269835,EWC_Replay
