method,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time,total_time
VAE_BBox,100,53.23181930631606,106.46363861263212,50.09425371084714,100.18850742169428,206.6521460343264
VAE_Filter,100,52.568051577717895,105.13610315543579,49.414569455200805,98.82913891040161,203.9652420658374
VAE_GMM,100,66.33041910265841,132.66083820531682,61.59240913875628,123.18481827751256,255.84565648282938
VAE_BBox,394,53.23181930631606,106.46363861263212,50.09425371084714,100.18850742169428,206.6521460343264
VAE_Filter,394,52.568051577717895,105.13610315543579,49.414569455200805,98.82913891040161,203.9652420658374
VAE_GMM,394,66.33041910265841,132.66083820531682,61.59240913875628,123.18481827751256,255.84565648282938
VAE_BBox,1550,53.23181930631606,106.46363861263212,50.09425371084714,100.18850742169428,206.6521460343264
VAE_Filter,1550,52.568051577717895,105.13610315543579,49.414569455200805,98.82913891040161,203.9652420658374
VAE_GMM,1550,66.33041910265841,132.66083820531682,61.59240913875628,123.18481827751256,255.84565648282938
VAE_BBox,6100,53.23181930631606,106.46363861263212,50.09425371084714,100.18850742169428,206.6521460343264
VAE_Filter,6100,52.568051577717895,105.13610315543579,49.414569455200805,98.82913891040161,203.9652420658374
VAE_GMM,6100,66.33041910265841,132.66083820531682,61.59240913875628,123.18481827751256,255.84565648282938
VAE_BBox,95,53.23181930631606,106.46363861263212,50.09425371084714,100.18850742169428,206.6521460343264
VAE_Filter,95,52.568051577717895,105.13610315543579,49.414569455200805,98.82913891040161,203.9652420658374
VAE_GMM,95,66.33041910265841,132.66083820531682,61.59240913875628,123.18481827751256,255.84565648282938
EWC_Replay,95,6.332811122064789,12.665622244129576,0.1535386326288183,0.3070772652576367,12.972699509387212
EWC_Replay,100,6.048749219365417,12.097498438730835,0.15176904273529845,0.3035380854705969,12.401036524201432
EWC_Replay,394,6.389561191927641,12.779122383855283,0.16960783857231337,0.33921567714462675,13.118338060999909
EWC_Replay,1550,6.736305624478393,13.472611248956786,0.22282750662830136,0.44565501325660273,13.91826626221339
EWC_Replay,6100,7.174352619101603,14.348705238203205,0.25167344115984935,0.5033468823196987,14.852052120522904
LUCIR,95,15.843591035855933,31.687182071711867,4.607335168054948,9.214670336109897,40.901852407821764
LUCIR,100,10.997381934995452,21.99476386999091,5.15872690487653,10.31745380975306,32.312217679743966
LUCIR,394,11.148023170139641,22.296046340279283,5.910862635131926,11.821725270263851,34.11777161054313
LUCIR,1550,12.099737817674047,24.199475635348097,9.618126539178194,19.236253078356384,43.43572871370448
LUCIR,6100,13.467343847891318,26.934687695782635,19.558381790195902,39.116763580391805,66.05145127617445
Random,95,3.9539950689673424,7.907990137934685,0.15107921811441577,0.3021584362288316,8.210148574163517
Random,100,3.6327063026651745,7.265412605330347,0.16577595592786865,0.33155191185573735,7.596964517186085
Random,394,3.672073296799014,7.344146593598028,0.1735462466379006,0.34709249327580133,7.691239086873829
Random,1550,3.992445575222373,7.984891150444746,0.2231734770412246,0.4463469540824493,8.431238104527194
Random,6100,4.2631396216340365,8.526279243268073,0.2528374314773828,0.5056748629547656,9.03195410622284
iCaRL,95,14.36782653583524,28.73565307167048,4.88665221206223,9.77330442412446,38.50895749579494
iCaRL,100,9.671697552415234,19.343395104830464,5.273219697922468,10.546439395844937,29.8898345006754
iCaRL,394,9.830075243239602,19.660150486479203,6.0616909773958225,12.123381954791645,31.78353244127085
iCaRL,1550,10.487523965181577,20.975047930363154,9.73928124467118,19.47856248934236,40.45361041970551
iCaRL,6100,11.416015816933164,22.83203163386633,19.66444853044736,39.328897060894725,62.160928694761054
