Exemplar_Size,Method,Task 1,Task 2,Task 3
100,Random,0.9825152040381926,0.706602247265117,0.5018106995884773
142,Random,0.9770913224706329,0.7025162204665876,0.5088065843621399
201,Random,0.978312115513265,0.7087092361991305,0.5213991769547325
286,Random,0.9718403435644816,0.713083080335305,0.5250205761316872
135,Random,0.9819204454549283,0.7157098507569427,0.5096296296296295
100,EWC_Replay,0.9758102185171151,0.7150061751298097,0.49094650205761314
142,EWC_Replay,0.979091111953181,0.7124098672765943,0.5011522633744856
201,EWC_Replay,0.9729330577893797,0.7030593006488405,0.5102880658436214
286,EWC_Replay,0.9779357711254264,0.7121091136541318,0.5186831275720164
135,EWC_Replay,0.9803590585659552,0.7113345651477552,0.5147325102880659
100,iCaRL,0.9762613153130395,0.5043965699069483,0.3038683127572016
142,iCaRL,0.972216748768473,0.5193361018074104,0.2950617283950617
201,iCaRL,0.9720255989221507,0.487979386011183,0.27794238683127565
286,iCaRL,0.955583133341754,0.5110032733566818,0.2839506172839505
135,iCaRL,0.9666949812639468,0.5011071944435458,0.29473251028806574
100,LUCIR,0.6092530976473505,0.707352461925597,0.4469135802469136
142,LUCIR,0.599208386547467,0.6959358483683601,0.4892181069958847
201,LUCIR,0.6023579213038983,0.711144604600852,0.4757201646090534
286,LUCIR,0.6253447447826759,0.7037849983807107,0.4774485596707818
135,LUCIR,0.6089413765034455,0.682505913533417,0.4755555555555555
100,VAE_BBox,0.976866513222835,0.8590826902056238,0.6539094650205761
142,VAE_BBox,0.976866513222835,0.8590826902056238,0.6539094650205761
201,VAE_BBox,0.976866513222835,0.8590826902056238,0.6539094650205761
286,VAE_BBox,0.976866513222835,0.8590826902056238,0.6539094650205761
135,VAE_BBox,0.976866513222835,0.8590826902056238,0.6539094650205761
100,VAE_Filter,0.9755327144120247,0.8593255376387179,0.6631275720164609
142,VAE_Filter,0.9755327144120247,0.8593255376387179,0.6631275720164609
201,VAE_Filter,0.9755327144120247,0.8593255376387179,0.6631275720164609
286,VAE_Filter,0.9755327144120247,0.8593255376387179,0.6631275720164609
135,VAE_Filter,0.9755327144120247,0.8593255376387179,0.6631275720164609
100,VAE_GMM,0.9759092459264873,0.8967273487853059,0.7138271604938271
142,VAE_GMM,0.9759092459264873,0.8967273487853059,0.7138271604938271
201,VAE_GMM,0.9759092459264873,0.8967273487853059,0.7138271604938271
286,VAE_GMM,0.9759092459264873,0.8967273487853059,0.7138271604938271
135,VAE_GMM,0.9759092459264873,0.8967273487853059,0.7138271604938271
