Exemplar_Size,Task 1,Task 2,Method
100,0.9611451942740288,0.5890767230169051,EWC_Replay
100,0.9721030042918456,0.5929778933680104,EWC_Replay
100,0.8712522045855379,0.52925877763329,EWC_Replay
100,0.9643705463182898,0.4408322496749025,EWC_Replay
100,0.9609375,0.647594278283485,EWC_Replay
100,0.8925438596491229,0.5812743823146944,EWC_Replay
100,0.9673366834170856,0.599479843953186,EWC_Replay
100,0.9664310954063604,0.4772431729518855,EWC_Replay
100,0.9686847599164928,0.6072821846553966,EWC_Replay
100,0.9655913978494624,0.5604681404421327,EWC_Replay
100,0.970401691331924,0.4837451235370611,EWC_Replay
100,0.9026369168356998,0.5643693107932379,EWC_Replay
100,0.875,0.4902470741222366,EWC_Replay
100,0.9500998003992016,0.3602080624187256,EWC_Replay
100,0.9616161616161616,0.5734720416124838,EWC_Replay
100,0.9611451942740288,0.4733420026007802,EWC_Replay
100,0.8723021582733813,0.4655396618985695,EWC_Replay
100,0.8974820143884892,0.365409622886866,EWC_Replay
100,0.961352657004831,0.4486345903771131,EWC_Replay
100,0.9244935543278084,0.3810143042912874,EWC_Replay
100,0.9775,0.5630689206762028,EWC_Replay
100,0.9641434262948207,0.5903771131339401,EWC_Replay
100,0.9591397849462364,0.6007802340702211,EWC_Replay
100,0.8907216494845361,0.4616384915474642,EWC_Replay
100,0.9589371980676328,0.4564369310793238,EWC_Replay
100,0.9724310776942356,0.64629388816645,EWC_Replay
100,0.8872651356993737,0.4876462938881664,EWC_Replay
100,0.8969072164948454,0.4668400520156047,EWC_Replay
100,0.9165154264972776,0.3263979193758127,EWC_Replay
100,0.9721030042918456,0.6059817945383615,EWC_Replay
300,0.9591002044989776,0.5942782834850455,EWC_Replay
300,0.9721030042918456,0.6918075422626788,EWC_Replay
300,0.8130511463844797,0.4863459037711313,EWC_Replay
300,0.9596199524940616,0.5734720416124838,EWC_Replay
300,0.9609375,0.6892067620286085,EWC_Replay
300,0.8771929824561403,0.5929778933680104,EWC_Replay
300,0.9723618090452262,0.6059817945383615,EWC_Replay
300,0.9628975265017669,0.4837451235370611,EWC_Replay
300,0.9686847599164928,0.6397919375812744,EWC_Replay
300,0.9698924731182796,0.6488946684005201,EWC_Replay
300,0.9640591966173362,0.6540962288686606,EWC_Replay
300,0.9168356997971604,0.6254876462938882,EWC_Replay
300,0.9007352941176472,0.4018205461638491,EWC_Replay
300,0.9540918163672656,0.552665799739922,EWC_Replay
300,0.9575757575757576,0.4681404421326398,EWC_Replay
300,0.9611451942740288,0.4369310793237971,EWC_Replay
300,0.9064748201438848,0.3810143042912874,EWC_Replay
300,0.9190647482014388,0.4785435630689206,EWC_Replay
300,0.961352657004831,0.4577373211963589,EWC_Replay
300,0.9226519337016574,0.482444733420026,EWC_Replay
300,0.965,0.5786736020806242,EWC_Replay
300,0.9561752988047808,0.4629388816644993,EWC_Replay
300,0.9634408602150538,0.52925877763329,EWC_Replay
300,0.8886597938144329,0.4980494148244473,EWC_Replay
300,0.9565217391304348,0.4512353706111833,EWC_Replay
300,0.9699248120300752,0.5253576072821846,EWC_Replay
300,0.872651356993737,0.4733420026007802,EWC_Replay
300,0.9072164948453608,0.6124837451235371,EWC_Replay
300,0.9038112522686026,0.5214564369310793,EWC_Replay
300,0.9699570815450644,0.4954486345903771,EWC_Replay
898,0.9550102249488752,0.611183355006502,EWC_Replay
898,0.9699570815450644,0.6397919375812744,EWC_Replay
898,0.8536155202821869,0.5747724317295189,EWC_Replay
898,0.9572446555819476,0.6892067620286085,EWC_Replay
898,0.953125,0.7321196358907672,EWC_Replay
898,0.9057017543859648,0.6892067620286085,EWC_Replay
898,0.9723618090452262,0.4967490247074122,EWC_Replay
898,0.9681978798586572,0.5643693107932379,EWC_Replay
898,0.9707724425887264,0.6957087126137841,EWC_Replay
898,0.9634408602150538,0.4967490247074122,EWC_Replay
898,0.9619450317124736,0.6280884265279584,EWC_Replay
898,0.9107505070993914,0.5695708712613784,EWC_Replay
898,0.9172794117647058,0.4161248374512353,EWC_Replay
898,0.9640718562874252,0.4993498049414824,EWC_Replay
898,0.9696969696969696,0.5721716514954487,EWC_Replay
898,0.9611451942740288,0.5812743823146944,EWC_Replay
898,0.85431654676259,0.3966189856957087,EWC_Replay
898,0.8237410071942446,0.6905071521456437,EWC_Replay
898,0.9710144927536232,0.4642392717815344,EWC_Replay
898,0.9244935543278084,0.4681404421326398,EWC_Replay
898,0.9625,0.4694408322496749,EWC_Replay
898,0.9561752988047808,0.4603381014304291,EWC_Replay
898,0.9634408602150538,0.5019505851755527,EWC_Replay
898,0.8845360824742268,0.5500650195058517,EWC_Replay
898,0.9589371980676328,0.6098829648894668,EWC_Replay
898,0.9674185463659148,0.5565669700910273,EWC_Replay
898,0.9018789144050104,0.635890767230169,EWC_Replay
898,0.8989690721649485,0.576072821846554,EWC_Replay
898,0.9147005444646098,0.5240572171651495,EWC_Replay
898,0.9699570815450644,0.5331599479843954,EWC_Replay
2692,0.9550102249488752,0.6046814044213265,EWC_Replay
2692,0.9721030042918456,0.494148244473342,EWC_Replay
2692,0.8783068783068783,0.6306892067620286,EWC_Replay
2692,0.9572446555819476,0.6020806241872562,EWC_Replay
2692,0.9661458333333334,0.4811443433029909,EWC_Replay
2692,0.8640350877192983,0.58777633289987,EWC_Replay
2692,0.9698492462311558,0.6501950585175552,EWC_Replay
2692,0.969964664310954,0.5435630689206762,EWC_Replay
2692,0.9728601252609604,0.6697009102730819,EWC_Replay
2692,0.967741935483871,0.4928478543563069,EWC_Replay
2692,0.9640591966173362,0.6033810143042913,EWC_Replay
2692,0.8904665314401623,0.4616384915474642,EWC_Replay
2692,0.8988970588235294,0.5500650195058517,EWC_Replay
2692,0.9620758483033932,0.540962288686606,EWC_Replay
2692,0.9656565656565655,0.4980494148244473,EWC_Replay
2692,0.9570552147239264,0.5916775032509753,EWC_Replay
2692,0.89568345323741,0.6254876462938882,EWC_Replay
2692,0.920863309352518,0.3979193758127438,EWC_Replay
2692,0.961352657004831,0.6527958387516255,EWC_Replay
2692,0.9097605893186004,0.4889466840052016,EWC_Replay
2692,0.965,0.5604681404421327,EWC_Replay
2692,0.9621513944223108,0.5695708712613784,EWC_Replay
2692,0.9634408602150538,0.4759427828348505,EWC_Replay
2692,0.8103092783505155,0.4798439531859558,EWC_Replay
2692,0.9565217391304348,0.5565669700910273,EWC_Replay
2692,0.974937343358396,0.5227568270481144,EWC_Replay
2692,0.8684759916492694,0.4785435630689206,EWC_Replay
2692,0.8783505154639175,0.7191157347204161,EWC_Replay
2692,0.8693284936479129,0.5097529258777633,EWC_Replay
2692,0.9721030042918456,0.6280884265279584,EWC_Replay
95,0.9550102249488752,0.4655396618985695,EWC_Replay
95,0.9678111587982832,0.5019505851755527,EWC_Replay
95,0.8218694885361552,0.4655396618985695,EWC_Replay
95,0.9596199524940616,0.5656697009102731,EWC_Replay
95,0.9635416666666666,0.4928478543563069,EWC_Replay
95,0.9078947368421052,0.6046814044213265,EWC_Replay
95,0.9698492462311558,0.4837451235370611,EWC_Replay
95,0.9628975265017669,0.3784135240572172,EWC_Replay
95,0.9665970772442588,0.5968790637191157,EWC_Replay
95,0.9634408602150538,0.5552665799739922,EWC_Replay
95,0.9661733615221988,0.4798439531859558,EWC_Replay
95,0.9046653144016228,0.4460338101430429,EWC_Replay
95,0.9117647058823528,0.494148244473342,EWC_Replay
95,0.9481037924151696,0.47074122236671,EWC_Replay
95,0.9656565656565655,0.4330299089726918,EWC_Replay
95,0.9591002044989776,0.5903771131339401,EWC_Replay
95,0.8489208633093526,0.4070221066319896,EWC_Replay
95,0.8902877697841727,0.3992197659297789,EWC_Replay
95,0.9589371980676328,0.6241872561768531,EWC_Replay
95,0.8268876611418048,0.576072821846554,EWC_Replay
95,0.9725,0.5747724317295189,EWC_Replay
95,0.9581673306772908,0.3446033810143042,EWC_Replay
95,0.9655913978494624,0.5045513654096229,EWC_Replay
95,0.8886597938144329,0.4655396618985695,EWC_Replay
95,0.9637681159420288,0.6137841352405722,EWC_Replay
95,0.9724310776942356,0.4967490247074122,EWC_Replay
95,0.860125260960334,0.4733420026007802,EWC_Replay
95,0.8927835051546392,0.505851755526658,EWC_Replay
95,0.9038112522686026,0.4629388816644993,EWC_Replay
95,0.9785407725321889,0.5851755526657998,EWC_Replay
100,0.9591002044989776,0.459037711313394,Random
100,0.9742489270386266,0.4928478543563069,Random
100,0.8853615520282186,0.3628088426527958,Random
100,0.9572446555819476,0.4486345903771131,Random
100,0.9609375,0.5123537061118335,Random
100,0.9078947368421052,0.4993498049414824,Random
100,0.9698492462311558,0.5942782834850455,Random
100,0.9646643109540636,0.4135240572171652,Random
100,0.974947807933194,0.4421326397919375,Random
100,0.9612903225806452,0.659297789336801,Random
100,0.959830866807611,0.577373211963589,Random
100,0.8417849898580122,0.5552665799739922,Random
100,0.9283088235294118,0.4044213263979194,Random
100,0.9500998003992016,0.47074122236671,Random
100,0.9676767676767676,0.4538361508452536,Random
100,0.9591002044989776,0.5383615084525357,Random
100,0.9100719424460432,0.3810143042912874,Random
100,0.8992805755395683,0.3914174252275683,Random
100,0.9565217391304348,0.577373211963589,Random
100,0.8802946593001841,0.3810143042912874,Random
100,0.955,0.5799739921976593,Random
100,0.9581673306772908,0.4902470741222366,Random
100,0.9655913978494624,0.5253576072821846,Random
100,0.8948453608247423,0.4200260078023407,Random
100,0.9565217391304348,0.5370611183355006,Random
100,0.9649122807017544,0.4226267880364109,Random
100,0.8914405010438413,0.482444733420026,Random
100,0.9175257731958762,0.4434330299089727,Random
100,0.911070780399274,0.3472041612483745,Random
100,0.9763948497854076,0.6163849154746424,Random
300,0.9550102249488752,0.4720416124837451,Random
300,0.9785407725321889,0.5968790637191157,Random
300,0.8430335097001763,0.3615084525357607,Random
300,0.9596199524940616,0.4499349804941482,Random
300,0.9609375,0.5266579973992198,Random
300,0.8793859649122807,0.5097529258777633,Random
300,0.9748743718592964,0.576072821846554,Random
300,0.9628975265017669,0.4967490247074122,Random
300,0.9707724425887264,0.7464239271781534,Random
300,0.967741935483871,0.5864759427828349,Random
300,0.9661733615221988,0.5019505851755527,Random
300,0.8985801217038539,0.4486345903771131,Random
300,0.8878676470588235,0.4577373211963589,Random
300,0.9580838323353292,0.4694408322496749,Random
300,0.9636363636363636,0.5942782834850455,Random
300,0.9652351738241308,0.5903771131339401,Random
300,0.9046762589928058,0.3914174252275683,Random
