Exemplar_Size,Method,Task 1,Task 2,Task 3
100,Random,0.8713542316173642,0.4655357628359808,0.34892473118279566
235,Random,0.8638532832427198,0.5040400457973371,0.3830645161290322
554,Random,0.8728528285624078,0.526635411431972,0.37607526881720427
1303,Random,0.8669672797090334,0.48529365819904796,0.38315412186379927
135,Random,0.8618110268030904,0.488318098122703,0.3610215053763441
100,EWC_Replay,0.8675735494129214,0.47474114983708654,0.35528673835125446
235,EWC_Replay,0.8680405873316182,0.5145220300564813,0.3841397849462365
554,EWC_Replay,0.8664680982854692,0.5128752740126971,0.3706989247311828
1303,EWC_Replay,0.8593857167770099,0.4915987439553814,0.37616487455197134
135,EWC_Replay,0.8648308472940928,0.48674286344373613,0.3663082437275985
100,iCaRL,0.8841681070041237,0.30980611589248136,0.22634408602150533
235,iCaRL,0.8774439554460929,0.2622159335943803,0.16209677419354834
554,iCaRL,0.8775880487131142,0.2384193867340249,0.17051971326164875
1303,iCaRL,0.8873801876336599,0.24147363703820768,0.14883512544802863
135,iCaRL,0.8824974036836236,0.2875409548924854,0.17634408602150534
100,LUCIR,0.8911912195884256,0.381717907294525,0.3362903225806451
235,LUCIR,0.8897876234778919,0.43431541214226255,0.3379032258064516
554,LUCIR,0.8880440500617331,0.4001907236796628,0.33888888888888885
1303,LUCIR,0.892156567657185,0.4143263419640306,0.3347670250896057
135,LUCIR,0.8948088937070952,0.3925348608734508,0.33548387096774196
100,VAE_BBox,0.8654899106529039,0.7148502769887474,0.5107168458781361
235,VAE_BBox,0.8654899106529039,0.7148502769887474,0.5107168458781361
554,VAE_BBox,0.8654899106529039,0.7148502769887474,0.5107168458781361
1303,VAE_BBox,0.8654899106529039,0.7148502769887474,0.5107168458781361
135,VAE_BBox,0.8654899106529039,0.7148502769887474,0.5107168458781361
100,VAE_Filter,0.8685432066872233,0.7134376158775464,0.5175985663082437
235,VAE_Filter,0.8685432066872233,0.7134376158775464,0.5175985663082437
554,VAE_Filter,0.8685432066872233,0.7134376158775464,0.5175985663082437
1303,VAE_Filter,0.8685432066872233,0.7134376158775464,0.5175985663082437
135,VAE_Filter,0.8685432066872233,0.7134376158775464,0.5175985663082437
100,VAE_GMM,0.8609037323138229,0.79958136845101,0.6304301075268818
235,VAE_GMM,0.8609037323138229,0.79958136845101,0.6304301075268818
554,VAE_GMM,0.8609037323138229,0.79958136845101,0.6304301075268818
1303,VAE_GMM,0.8609037323138229,0.79958136845101,0.6304301075268818
135,VAE_GMM,0.8609037323138229,0.79958136845101,0.6304301075268818
