method,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time,total_time
VAE_BBox,100,2.4900418001098763,7.47012540032963,2.1482141951671627,6.444642585501488,13.91476798583112
VAE_Filter,100,2.898359289834759,8.695077869504278,2.5220305862606125,7.5660917587818375,16.261169628286115
VAE_GMM,100,3.2111328272636017,9.633398481790802,2.7364085852081588,8.209225755624473,17.842624237415276
VAE_BBox,140,2.4900418001098763,7.47012540032963,2.1482141951671627,6.444642585501488,13.91476798583112
VAE_Filter,140,2.898359289834759,8.695077869504278,2.5220305862606125,7.5660917587818375,16.261169628286115
VAE_GMM,140,3.2111328272636017,9.633398481790802,2.7364085852081588,8.209225755624473,17.842624237415276
VAE_BBox,196,2.4900418001098763,7.47012540032963,2.1482141951671627,6.444642585501488,13.91476798583112
VAE_Filter,196,2.898359289834759,8.695077869504278,2.5220305862606125,7.5660917587818375,16.261169628286115
VAE_GMM,196,3.2111328272636017,9.633398481790802,2.7364085852081588,8.209225755624473,17.842624237415276
VAE_BBox,274,2.4900418001098763,7.47012540032963,2.1482141951671627,6.444642585501488,13.91476798583112
VAE_Filter,274,2.898359289834759,8.695077869504278,2.5220305862606125,7.5660917587818375,16.261169628286115
VAE_GMM,274,3.2111328272636017,9.633398481790802,2.7364085852081588,8.209225755624473,17.842624237415276
VAE_BBox,135,2.4900418001098763,7.47012540032963,2.1482141951671627,6.444642585501488,13.91476798583112
VAE_Filter,135,2.898359289834759,8.695077869504278,2.5220305862606125,7.5660917587818375,16.261169628286115
VAE_GMM,135,3.2111328272636017,9.633398481790802,2.7364085852081588,8.209225755624473,17.842624237415276
EWC_Replay,100,0.7885204776376484,2.3655614329129455,0.022968858786755097,0.06890657636026538,2.434468009273211
EWC_Replay,135,0.7730974453604882,2.319292336081465,0.01983254606525098,0.059497638195753044,2.378789974277218
EWC_Replay,140,0.789635038052996,2.368905114158988,0.025427513995932162,0.07628254198779658,2.4451876561467842
EWC_Replay,196,0.8019992220429357,2.4059976661288074,0.02750749289989466,0.08252247869968413,2.4885201448284917
EWC_Replay,274,0.8092114906199275,2.4276344718597826,0.02831021198795896,0.08493063596387702,2.5125651078236597
LUCIR,100,0.5578641411165396,1.6735924233496189,0.18243863681124312,0.5473159104337295,2.220908333783348
LUCIR,135,0.6907121272323032,2.0721363816969096,0.15541363863688373,0.4662409159106513,2.538377297607561
LUCIR,140,0.5659937940827674,1.6979813822483023,0.17494944890754088,0.5248483467226228,2.2228297289709253
LUCIR,196,0.5813807513730394,1.744142254119118,0.1730989280812166,0.5192967842436499,2.263439038362768
LUCIR,274,0.5894910151946048,1.7684730455838147,0.17314170507714147,0.5194251152314247,2.2878981608152396
Random,100,0.48039028584129284,1.4411708575238784,0.03491618316206664,0.10474854948619997,1.5459194070100784
Random,135,0.4722462523149119,1.4167387569447358,0.01888876401715802,0.0566662920514742,1.47340504899621
Random,140,0.4946210164535376,1.483863049360613,0.03151541598141187,0.09454624794423576,1.578409297304849
Random,196,0.4990018718717275,1.4970056156151825,0.03094754369722466,0.0928426310916741,1.5898482467068566
Random,274,0.49798120434085524,1.4939436130225658,0.030418670196086118,0.09125601058825848,1.5851996236108243
iCaRL,100,0.40835602049198416,1.2250680614759524,0.18867970278693563,0.5660391083608071,1.7911071698367595
iCaRL,135,0.5298653732840386,1.5895961198521156,0.1611718771689467,0.4835156315068404,2.073111751358956
iCaRL,140,0.4076549230143428,1.2229647690430283,0.18567691327797037,0.5570307398339113,1.7799955088769397
iCaRL,196,0.41606622140992566,1.248198664229777,0.18460562560569352,0.5538168768170807,1.802015541046858
iCaRL,274,0.4219902265527182,1.2659706796581547,0.18481296919907128,0.5544389075972139,1.8204095872553685
