Exemplar_Size,Method,Task 2,Task 3,Task 4,Task 5
100,Random,0.9674770512217029,0.987263187441539,0.9854151814648973,0.9896492161072544
303,Random,0.9668491854877684,0.9779766514105014,0.9693748300583811,0.9754155380954737
921,Random,0.9634771357549214,0.9698806074966776,0.9652270997490345,0.969742000238282
2795,Random,0.9642265756818754,0.9648291540780248,0.9559197217537077,0.9524705164712327
215,Random,0.9680123069845581,0.9839682780849434,0.9816854813747626,0.9734557329076274
100,EWC_Replay,0.970444189831164,0.9887594854670466,0.9893232043986238,0.9852059665836611
303,EWC_Replay,0.9661911159822165,0.9799352622618619,0.9731084365976986,0.9793674230838921
921,EWC_Replay,0.9652224403070854,0.9653181459971384,0.9538582699936191,0.9589726757641867
2795,EWC_Replay,0.9639172889819726,0.9572892684281347,0.956255570813897,0.9543609598618557
215,EWC_Replay,0.9649196420712506,0.985156811398533,0.9742614045303138,0.9783767991286086
100,iCaRL,0.862235227352054,0.8712065370249972,0.9242866331714054,0.9104552213583076
303,iCaRL,0.813789786460085,0.8579966864408827,0.889879641328001,0.8920493328315845
921,iCaRL,0.6347282490722399,0.8367685114520146,0.8908175777771202,0.8918853849096832
2795,iCaRL,0.67745149377274,0.8361492854080098,0.8909258035567951,0.9228349297676863
215,iCaRL,0.8397902873544025,0.8461212709662259,0.9067621621590669,0.894521219071708
100,LUCIR,0.8457005771463376,0.869869747224468,0.946145400832322,0.9580497647677784
303,LUCIR,0.9172779954267021,0.8718492817962891,0.953777974631164,0.9578066015484229
921,LUCIR,0.6967578354851388,0.9083079492590198,0.9019429080726572,0.9324133862655898
2795,LUCIR,0.6929055713089554,0.8643589925226582,0.8974388071458848,0.9102058274687058
215,LUCIR,0.8479949506601002,0.894580721506798,0.9139383070835723,0.9444544261313067
100,VAE_BBox,0.9743988761187332,0.9955932574335157,0.9965244743873586,0.9972287061984031
303,VAE_BBox,0.9743988761187332,0.9955932574335157,0.9965244743873586,0.9972287061984031
921,VAE_BBox,0.9743988761187332,0.9955932574335157,0.9965244743873586,0.9972287061984031
2795,VAE_BBox,0.9743988761187332,0.9955932574335157,0.9965244743873586,0.9972287061984031
215,VAE_BBox,0.9743988761187332,0.9955932574335157,0.9965244743873586,0.9972287061984031
100,VAE_Filter,0.9740417287718279,0.9954083562697538,0.9957842508770345,0.9951467798942546
303,VAE_Filter,0.9740417287718279,0.9954083562697538,0.9957842508770345,0.9951467798942546
921,VAE_Filter,0.9740417287718279,0.9954083562697538,0.9957842508770345,0.9951467798942546
2795,VAE_Filter,0.9740417287718279,0.9954083562697538,0.9957842508770345,0.9951467798942546
215,VAE_Filter,0.9740417287718279,0.9954083562697538,0.9957842508770345,0.9951467798942546
100,VAE_GMM,0.9749756211335668,0.9942598029932485,0.9968861708444451,0.9979552768226421
303,VAE_GMM,0.9749756211335668,0.9942598029932485,0.9968861708444451,0.9979552768226421
921,VAE_GMM,0.9749756211335668,0.9942598029932485,0.9968861708444451,0.9979552768226421
2795,VAE_GMM,0.9749756211335668,0.9942598029932485,0.9968861708444451,0.9979552768226421
215,VAE_GMM,0.9749756211335668,0.9942598029932485,0.9968861708444451,0.9979552768226421
