Exemplar_Size,Method,Task 2
100,EWC_Replay,0.088912809472551
100,EWC_Replay,0.0170361726954492
100,EWC_Replay,0.0542372881355932
100,EWC_Replay,0.1318385650224215
100,EWC_Replay,0.0668161434977578
100,EWC_Replay,0.1958829902491874
100,EWC_Replay,0.1536332179930795
100,EWC_Replay,0.2011286681715575
100,EWC_Replay,0.0990185387131951
100,EWC_Replay,0.1091496232508073
100,EWC_Replay,0.241875681570338
100,EWC_Replay,0.0879739978331527
100,EWC_Replay,0.0079900124843944
100,EWC_Replay,0.0046004842615011
100,EWC_Replay,0.0516684607104412
100,EWC_Replay,0.0078556263269638
100,EWC_Replay,0.0958333333333333
100,EWC_Replay,0.1243678160919539
100,EWC_Replay,0.0350398179749715
100,EWC_Replay,0.0941888619854721
100,EWC_Replay,0.0287141073657927
100,EWC_Replay,0.0715498938428874
100,EWC_Replay,0.0369863013698629
100,EWC_Replay,0.1525460455037919
100,EWC_Replay,0.0889647326507394
100,EWC_Replay,0.1344788087056128
100,EWC_Replay,0.108735632183908
100,EWC_Replay,0.0893433799784714
100,EWC_Replay,0.1129629629629629
100,EWC_Replay,0.0599766627771295
394,EWC_Replay,0.2182992465016146
394,EWC_Replay,0.0980163360560093
394,EWC_Replay,0.1583535108958837
394,EWC_Replay,0.3253363228699552
394,EWC_Replay,0.2455156950672645
394,EWC_Replay,0.1646803900325027
394,EWC_Replay,0.1557093425605535
394,EWC_Replay,0.2072234762979684
394,EWC_Replay,0.167720828789531
394,EWC_Replay,0.118837459634015
394,EWC_Replay,0.160741548527808
394,EWC_Replay,0.3590465872156013
394,EWC_Replay,0.0
394,EWC_Replay,0.0571428571428571
394,EWC_Replay,0.2331539289558664
394,EWC_Replay,0.0887473460721868
394,EWC_Replay,0.1155092592592592
394,EWC_Replay,0.0816091954022988
394,EWC_Replay,0.1581342434584755
394,EWC_Replay,0.0835351089588377
394,EWC_Replay,0.0047440699126092
394,EWC_Replay,0.0728237791932059
394,EWC_Replay,0.2182648401826484
394,EWC_Replay,0.1163596966413867
394,EWC_Replay,0.3108077360637088
394,EWC_Replay,0.293241695303551
394,EWC_Replay,0.2202298850574712
394,EWC_Replay,0.2510226049515608
394,EWC_Replay,0.1624999999999999
394,EWC_Replay,0.0588098016336055
1550,EWC_Replay,0.1621097954790096
1550,EWC_Replay,0.0214702450408401
1550,EWC_Replay,0.0702179176755447
1550,EWC_Replay,0.3327354260089686
