method,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time,total_time
VAE_BBox,100,78.68040198606744,157.36080397213487,74.68428730616759,149.36857461233518,306.72937858447006
VAE_Filter,100,83.1947629287335,166.389525857467,78.98481308275855,157.9696261655171,324.35915202298406
VAE_GMM,100,97.57850283896666,195.15700567793328,92.67273536327953,185.34547072655906,380.5024764044923
VAE_BBox,390,78.68040198606744,157.36080397213487,74.68428730616759,149.36857461233518,306.72937858447006
VAE_Filter,390,83.1947629287335,166.389525857467,78.98481308275855,157.9696261655171,324.35915202298406
VAE_GMM,390,97.57850283896666,195.15700567793328,92.67273536327953,185.34547072655906,380.5024764044923
VAE_BBox,1520,78.68040198606744,157.36080397213487,74.68428730616759,149.36857461233518,306.72937858447006
VAE_Filter,1520,83.1947629287335,166.389525857467,78.98481308275855,157.9696261655171,324.35915202298406
VAE_GMM,1520,97.57850283896666,195.15700567793328,92.67273536327953,185.34547072655906,380.5024764044923
VAE_BBox,5928,78.68040198606744,157.36080397213487,74.68428730616759,149.36857461233518,306.72937858447006
VAE_Filter,5928,83.1947629287335,166.389525857467,78.98481308275855,157.9696261655171,324.35915202298406
VAE_GMM,5928,97.57850283896666,195.15700567793328,92.67273536327953,185.34547072655906,380.5024764044923
VAE_BBox,95,78.68040198606744,157.36080397213487,74.68428730616759,149.36857461233518,306.72937858447006
VAE_Filter,95,83.1947629287335,166.389525857467,78.98481308275855,157.9696261655171,324.35915202298406
VAE_GMM,95,97.57850283896666,195.15700567793328,92.67273536327953,185.34547072655906,380.5024764044923
EWC_Replay,95,5.295464478544892,10.590928957089783,0.15258380838980273,0.3051676167796055,10.89609657386939
EWC_Replay,100,5.142009526540836,10.284019053081673,0.14735033580412465,0.2947006716082493,10.578719724689922
EWC_Replay,390,5.324255848322063,10.648511696644126,0.16542010948682823,0.33084021897365645,10.979351915617784
EWC_Replay,1520,5.742386711293625,11.48477342258725,0.2185967971136172,0.4371935942272345,11.921967016814484
EWC_Replay,5928,6.333304150216281,12.666608300432562,0.2644360000733286,0.5288720001466573,13.19548030057922
LUCIR,95,14.076198765421285,28.152397530842574,4.403974388564626,8.807948777129251,36.960346307971825
LUCIR,100,10.01886401027441,20.03772802054882,5.188625770360232,10.377251540720463,30.414979561269284
LUCIR,390,9.980153474969168,19.960306949938335,5.836568154177319,11.673136308354637,31.63344325829297
LUCIR,1520,10.483271959651677,20.96654391930335,8.814079483101764,17.62815896620353,38.59470288550688
LUCIR,5928,12.20417022925491,24.40834045850982,18.947461048454667,37.89492209690934,62.30326255541916
Random,95,3.958145193395515,7.91629038679103,0.1504309110467632,0.3008618220935265,8.217152208884556
Random,100,3.890000986295442,7.780001972590884,0.16450428860882918,0.32900857721765836,8.109010549808541
Random,390,3.98614951674516,7.97229903349032,0.17512069946154948,0.350241398923099,8.322540432413419
Random,1520,4.152378050064047,8.304756100128094,0.2262266888759202,0.4524533777518404,8.757209477879934
Random,5928,4.441945067318157,8.883890134636314,0.268736231320848,0.5374724626416961,9.42136259727801
iCaRL,95,12.014875014073528,24.029750028147056,4.582849715848764,9.165699431697528,33.19544945984458
iCaRL,100,7.637249801071983,15.274499602143965,5.005496650487184,10.010993300974368,25.28549290311833
iCaRL,390,7.755839330889285,15.51167866177857,5.6296289774713415,11.259257954942683,26.77093661672125
iCaRL,1520,8.200334488534263,16.400668977068527,8.468297756943437,16.936595513886875,33.337264490955405
iCaRL,5928,9.176062847074743,18.352125694149485,17.995485425793255,35.99097085158651,54.343096545735996
