Exemplar_Size,Method,Task 2,Task 3,Task 4
100,Random,0.948797445980717,0.9608914191123675,0.9692206365970668
240,Random,0.9293212344946007,0.9386029629474806,0.9438321654191221
575,Random,0.9016149556092823,0.9092873660914406,0.894890387898397
1378,Random,0.901408000441444,0.8828193533400641,0.8241247237379962
175,Random,0.9387211109492092,0.9486535666957483,0.9604973009446695
100,EWC_Replay,0.947358384893488,0.9597984510634103,0.9730653235653236
240,EWC_Replay,0.9251228507250623,0.933577063440754,0.9457593663646295
575,EWC_Replay,0.9017031581713939,0.9048310903215504,0.9061859344571015
1378,EWC_Replay,0.89772341038487,0.8817857238638562,0.8424944300550709
175,EWC_Replay,0.9387566367280397,0.9522602052465802,0.9565468478889532
100,iCaRL,0.44564111455551314,0.5581475371268391,0.9086583557556097
240,iCaRL,0.1591302065363801,0.2832930492834853,0.7106278838120944
575,iCaRL,0.17197404676704567,0.31774079683572026,0.3307773600668337
1378,iCaRL,0.23422121355834896,0.3022545659818942,0.35
175,iCaRL,0.2712935525301387,0.47932311400314437,0.8058011053274211
100,LUCIR,0.5924100213892196,0.8334980198029586,0.8636683263342302
240,LUCIR,0.5885241624492615,0.7856026515622657,0.7918937295859493
575,LUCIR,0.5629547215059557,0.7579914802997215,0.6005930741010832
1378,LUCIR,0.629486943051261,0.6733230639976359,0.5877414355286209
175,LUCIR,0.5661917227085804,0.8533676951191699,0.7717592909251948
100,VAE_BBox,0.9573504044840477,0.9738932821974271,0.9961384615384615
240,VAE_BBox,0.9573504044840477,0.9738932821974271,0.9961384615384615
575,VAE_BBox,0.9573504044840477,0.9738932821974271,0.9961384615384615
1378,VAE_BBox,0.9573504044840477,0.9738932821974271,0.9961384615384615
175,VAE_BBox,0.9573504044840477,0.9738932821974271,0.9961384615384615
100,VAE_Filter,0.9567082359918515,0.9740803118111745,0.9955870680044594
240,VAE_Filter,0.9567082359918515,0.9740803118111745,0.9955870680044594
575,VAE_Filter,0.9567082359918515,0.9740803118111745,0.9955870680044594
1378,VAE_Filter,0.9567082359918515,0.9740803118111745,0.9955870680044594
175,VAE_Filter,0.9567082359918515,0.9740803118111745,0.9955870680044594
100,VAE_GMM,0.9565748379505815,0.9760657986147513,0.9955681511470986
240,VAE_GMM,0.9565748379505815,0.9760657986147513,0.9955681511470986
575,VAE_GMM,0.9565748379505815,0.9760657986147513,0.9955681511470986
1378,VAE_GMM,0.9565748379505815,0.9760657986147513,0.9955681511470986
175,VAE_GMM,0.9565748379505815,0.9760657986147513,0.9955681511470986
