Exemplar_Size,Method,Task 1,Task 2,Task 3,Task 4
100,Random,0.9013030418745596,0.4883665891916085,0.3318529461278038,0.22985581000848174
240,Random,0.9002163240620592,0.5384774857509728,0.33248056889721095,0.2340118744698897
575,Random,0.9053642060677303,0.5279854687954675,0.3362158314412221,0.22917726887192533
1378,Random,0.8958705655808163,0.5497551611323744,0.3583062568729722,0.23867684478371495
175,Random,0.9020549153176497,0.5328501311786534,0.3375869258561733,0.2206106870229007
100,EWC_Replay,0.9012199398139522,0.5026764947846327,0.3167994446116872,0.21043256997455467
240,EWC_Replay,0.8976975610350968,0.510183040158685,0.3410473507550753,0.22069550466497026
575,EWC_Replay,0.8977818286375564,0.5574752691032617,0.337607418150783,0.23986429177268867
1378,EWC_Replay,0.8987783769423152,0.5481286894039148,0.34170256597363097,0.23842239185750633
175,EWC_Replay,0.9078882585770305,0.5434554637565424,0.3443423396359042,0.21738761662425782
100,iCaRL,0.9094451497370796,0.36197267908039893,0.2736594372671115,0.20737913486005083
240,iCaRL,0.9123539200681973,0.22993279527310048,0.17924702416810698,0.21263782866836298
575,iCaRL,0.9076563231185931,0.24686472189469238,0.20042331653418766,0.12951653944020353
1378,iCaRL,0.9052656669575365,0.26676753993414876,0.17365383808972018,0.13087362171331632
175,iCaRL,0.9106154652102559,0.28865103129093406,0.2351347651006785,0.19813401187446986
100,LUCIR,0.9070904317440648,0.4521322612650203,0.31990642744034287,0.23341815097540283
240,LUCIR,0.910457151414098,0.45561725549179743,0.3165663151160577,0.20873621713316365
575,LUCIR,0.9120384994705155,0.4621069504934088,0.3184133417829653,0.21543681085665814
1378,LUCIR,0.9121384260918236,0.46813701474543146,0.3350963820159093,0.23155216284987273
175,LUCIR,0.9146366941397048,0.4716166721514922,0.35420371800028866,0.23146734520780318
100,VAE_BBox,0.9003724655177496,0.7966033662922454,0.5778265138365714,0.4017302798982188
240,VAE_BBox,0.9003724655177496,0.7966033662922454,0.5778265138365714,0.4017302798982188
575,VAE_BBox,0.9003724655177496,0.7966033662922454,0.5778265138365714,0.4017302798982188
1378,VAE_BBox,0.9003724655177496,0.7966033662922454,0.5778265138365714,0.4017302798982188
175,VAE_BBox,0.9003724655177496,0.7966033662922454,0.5778265138365714,0.4017302798982188
100,VAE_Filter,0.8993378355173597,0.7980125296044535,0.5763260556651749,0.4073282442748091
240,VAE_Filter,0.8993378355173597,0.7980125296044535,0.5763260556651749,0.4073282442748091
575,VAE_Filter,0.8993378355173597,0.7980125296044535,0.5763260556651749,0.4073282442748091
1378,VAE_Filter,0.8993378355173597,0.7980125296044535,0.5763260556651749,0.4073282442748091
175,VAE_Filter,0.8993378355173597,0.7980125296044535,0.5763260556651749,0.4073282442748091
100,VAE_GMM,0.8992009781495599,0.8371710114095483,0.6493516648719234,0.49316369804919424
240,VAE_GMM,0.8992009781495599,0.8371710114095483,0.6493516648719234,0.49316369804919424
575,VAE_GMM,0.8992009781495599,0.8371710114095483,0.6493516648719234,0.49316369804919424
1378,VAE_GMM,0.8992009781495599,0.8371710114095483,0.6493516648719234,0.49316369804919424
175,VAE_GMM,0.8992009781495599,0.8371710114095483,0.6493516648719234,0.49316369804919424
