Exemplar_Size,Method,Task 2
100,Random,0.3913448458535642
140,Random,0.37819098840453763
196,Random,0.412229460448749
274,Random,0.3943814546306806
95,Random,0.40364827329695313
100,EWC_Replay,0.3751416345919529
140,EWC_Replay,0.3818422650312801
196,EWC_Replay,0.4291903771712317
274,EWC_Replay,0.4043697827427163
95,EWC_Replay,0.3820795778609173
100,iCaRL,0.407163293636934
140,iCaRL,0.4274599883763386
196,iCaRL,0.42141341893271034
274,iCaRL,0.4175374584509025
95,iCaRL,0.4033032296837133
100,LUCIR,0.47034399895818496
140,LUCIR,0.5089126045904041
196,LUCIR,0.5052007337526205
274,LUCIR,0.49279922999516723
95,LUCIR,0.48150283634494156
100,VAE_BBox,0.6930523350350735
140,VAE_BBox,0.6930523350350735
196,VAE_BBox,0.6930523350350735
274,VAE_BBox,0.6930523350350735
95,VAE_BBox,0.6930523350350735
100,VAE_Filter,0.729338547242426
140,VAE_Filter,0.729338547242426
196,VAE_Filter,0.729338547242426
274,VAE_Filter,0.729338547242426
95,VAE_Filter,0.729338547242426
100,VAE_GMM,0.8124568928776826
140,VAE_GMM,0.8124568928776826
196,VAE_GMM,0.8124568928776826
274,VAE_GMM,0.8124568928776826
95,VAE_GMM,0.8124568928776826
