Exemplar_Size,Method,Task 2,Task 3,Task 4,Task 5
100,Random,0.9892836257309942,0.9880672203558541,0.9872368421052632,0.9883625730994152
197,Random,0.9880016012252855,0.9837785509873975,0.9781693817878029,0.9848873957944506
390,Random,0.98779396777997,0.9830708790297256,0.978189934926316,0.984847713254768
770,Random,0.9857922584238373,0.9788902812587023,0.9706102134769548,0.9780525939379111
215,Random,0.987046620688838,0.9792018314106781,0.9791085352269563,0.9875950292397662
100,EWC_Replay,0.9888815789473685,0.9877923976608187,0.9889035087719298,0.9868318402388951
197,EWC_Replay,0.9897740879977722,0.9789931462817801,0.9806032442216653,0.9813453773322195
390,EWC_Replay,0.9856746105808256,0.9773529346415686,0.9740245264461389,0.9852206980216499
770,EWC_Replay,0.9880012531328322,0.982783176913916,0.9710817010019138,0.9736272061393925
215,EWC_Replay,0.9882294314391179,0.9826134781397939,0.9760637705374547,0.9861713245706395
100,iCaRL,0.847791013568548,0.8214905466977136,0.7103823906693448,0.8754283314669653
197,iCaRL,0.7635185185185185,0.6718929267613478,0.5755959342801448,0.7510509207415702
390,iCaRL,0.7269127680311891,0.6361571691013098,0.5402644448347959,0.739280133479297
770,iCaRL,0.7259838460704675,0.6395025972315018,0.48663576180752255,0.6059592713531848
215,iCaRL,0.7349187750874893,0.6533067153699853,0.561303791393377,0.8199544295135001
100,LUCIR,0.787305062562539,0.8501512368042901,0.8480903639295708,0.9236773902667947
197,LUCIR,0.8767821000491774,0.7831956525300179,0.850940027373398,0.9298028232694099
390,LUCIR,0.8281491998317307,0.8353637862386463,0.8569319227006468,0.9328604394974364
770,LUCIR,0.8450971177944863,0.8807188283425851,0.9008539805744371,0.7981522638295083
215,LUCIR,0.8448580227163655,0.8014728532323717,0.83192161454603,0.9010800899307091
100,VAE_BBox,0.9879020467836258,0.9875476886661098,0.980881021999443,0.983691927810069
197,VAE_BBox,0.9879020467836258,0.9875476886661098,0.980881021999443,0.983691927810069
390,VAE_BBox,0.9879020467836258,0.9875476886661098,0.980881021999443,0.983691927810069
770,VAE_BBox,0.9879020467836258,0.9875476886661098,0.980881021999443,0.983691927810069
215,VAE_BBox,0.9879020467836258,0.9875476886661098,0.980881021999443,0.983691927810069
100,VAE_Filter,0.9818640350877194,0.9889035087719299,0.9818532442216653,0.9841757837264556
197,VAE_Filter,0.9818640350877194,0.9889035087719299,0.9818532442216653,0.9841757837264556
390,VAE_Filter,0.9818640350877194,0.9889035087719299,0.9818532442216653,0.9841757837264556
770,VAE_Filter,0.9818640350877194,0.9889035087719299,0.9818532442216653,0.9841757837264556
215,VAE_Filter,0.9818640350877194,0.9889035087719299,0.9818532442216653,0.9841757837264556
100,VAE_GMM,0.990811403508772,0.993275201893623,0.991469298245614,0.9864848290940117
197,VAE_GMM,0.990811403508772,0.993275201893623,0.991469298245614,0.9864848290940117
390,VAE_GMM,0.990811403508772,0.993275201893623,0.991469298245614,0.9864848290940117
770,VAE_GMM,0.990811403508772,0.993275201893623,0.991469298245614,0.9864848290940117
215,VAE_GMM,0.990811403508772,0.993275201893623,0.991469298245614,0.9864848290940117
