Exemplar_Size,Method,Task 2,Task 3,Task 4,Task 5
100,Random,0.9821656351052686,0.9866971980706104,0.98495212683167,0.9893417392501012
303,Random,0.968337300363958,0.978143758151612,0.9777510235420099,0.9762410840177815
921,Random,0.9663472936098396,0.9602915069151954,0.9603430848490561,0.9573041111458623
2795,Random,0.965283341318179,0.9662726114015595,0.9589066940467369,0.9609795920603709
215,Random,0.9708003514420468,0.9799187221332559,0.9806353527026196,0.9792167096787051
100,EWC_Replay,0.9779680831487809,0.9918993331887959,0.9866415623528811,0.9861998415953518
303,EWC_Replay,0.9691129461432149,0.9785511759483094,0.9766163413331014,0.9686110814118514
921,EWC_Replay,0.9648849012855031,0.9691741130473701,0.9583919007075935,0.9649335000883826
2795,EWC_Replay,0.9630081494242955,0.9480166243409827,0.9598857626176318,0.9481294350163726
215,EWC_Replay,0.9711217185827246,0.973647635564667,0.9746870119516129,0.9818803460797152
100,iCaRL,0.8905583523970019,0.8485148121092944,0.9103904114526671,0.898735729463228
303,iCaRL,0.8818142280959937,0.8339853110386296,0.8870821270523691,0.8984148885462687
921,iCaRL,0.773926465016872,0.867124579612952,0.8865684418587366,0.9155088945076721
2795,iCaRL,0.7847430647998688,0.8670499782708777,0.8894319508126184,0.8976278876648659
215,iCaRL,0.8278993317994755,0.850750012856656,0.8952755615888244,0.9019066472343534
100,LUCIR,0.8730425897311931,0.8523129664334038,0.9073336286049506,0.9368381027900105
303,LUCIR,0.8342647362222605,0.8034567579919537,0.9530750242846959,0.921353962735008
921,LUCIR,0.9156762286235117,0.8637840375324551,0.9060761771581852,0.9328937005710717
2795,LUCIR,0.8644470472656548,0.8364853279645356,0.8988797251774456,0.9229773914907102
215,LUCIR,0.7917070568571458,0.9122025081039932,0.9395055615242452,0.9155338462453646
100,VAE_BBox,0.9855715943643839,0.9955024503730117,0.9983052338607894,0.9906660279295915
303,VAE_BBox,0.9855715943643839,0.9955024503730117,0.9983052338607894,0.9906660279295915
921,VAE_BBox,0.9855715943643839,0.9955024503730117,0.9983052338607894,0.9906660279295915
2795,VAE_BBox,0.9855715943643839,0.9955024503730117,0.9983052338607894,0.9906660279295915
215,VAE_BBox,0.9855715943643839,0.9955024503730117,0.9983052338607894,0.9906660279295915
100,VAE_Filter,0.9850576341943462,0.9948926815410206,0.996733603844715,0.9965124505124504
303,VAE_Filter,0.9850576341943462,0.9948926815410206,0.996733603844715,0.9965124505124504
921,VAE_Filter,0.9850576341943462,0.9948926815410206,0.996733603844715,0.9965124505124504
2795,VAE_Filter,0.9850576341943462,0.9948926815410206,0.996733603844715,0.9965124505124504
215,VAE_Filter,0.9850576341943462,0.9948926815410206,0.996733603844715,0.9965124505124504
100,VAE_GMM,0.9855430109156192,0.995840186710748,0.9964601077934411,0.9963462149522756
303,VAE_GMM,0.9855430109156192,0.995840186710748,0.9964601077934411,0.9963462149522756
921,VAE_GMM,0.9855430109156192,0.995840186710748,0.9964601077934411,0.9963462149522756
2795,VAE_GMM,0.9855430109156192,0.995840186710748,0.9964601077934411,0.9963462149522756
215,VAE_GMM,0.9855430109156192,0.995840186710748,0.9964601077934411,0.9963462149522756
