Exemplar_Size,Task 2,Method
100,0.9266666666666665,EWC_Replay
100,0.9925925925925926,EWC_Replay
100,0.9379310344827587,EWC_Replay
100,0.9692307692307693,EWC_Replay
100,0.95,EWC_Replay
100,1.0,EWC_Replay
100,0.9833333333333332,EWC_Replay
100,0.9571428571428573,EWC_Replay
100,0.9714285714285715,EWC_Replay
100,0.96,EWC_Replay
100,0.9785714285714286,EWC_Replay
100,0.9785714285714286,EWC_Replay
100,1.0,EWC_Replay
100,0.9846153846153847,EWC_Replay
100,1.0,EWC_Replay
100,0.9400000000000001,EWC_Replay
100,0.9925925925925926,EWC_Replay
100,0.9925925925925926,EWC_Replay
100,1.0,EWC_Replay
100,0.96,EWC_Replay
100,1.0,EWC_Replay
100,0.9857142857142858,EWC_Replay
100,0.9517241379310345,EWC_Replay
100,1.0,EWC_Replay
100,0.9833333333333334,EWC_Replay
100,0.9461538461538463,EWC_Replay
100,0.903448275862069,EWC_Replay
100,1.0,EWC_Replay
100,1.0,EWC_Replay
100,1.0,EWC_Replay
142,0.9666666666666668,EWC_Replay
142,1.0,EWC_Replay
142,0.993103448275862,EWC_Replay
142,0.9615384615384617,EWC_Replay
142,0.9666666666666668,EWC_Replay
142,0.9928571428571429,EWC_Replay
142,0.9666666666666668,EWC_Replay
142,0.9785714285714286,EWC_Replay
142,0.9642857142857144,EWC_Replay
142,0.9733333333333334,EWC_Replay
142,0.9642857142857144,EWC_Replay
142,0.9642857142857144,EWC_Replay
142,1.0,EWC_Replay
142,0.9307692307692308,EWC_Replay
142,1.0,EWC_Replay
142,0.9600000000000002,EWC_Replay
142,0.9925925925925926,EWC_Replay
142,0.9777777777777779,EWC_Replay
142,0.9750000000000002,EWC_Replay
142,0.976,EWC_Replay
142,0.9583333333333334,EWC_Replay
142,0.9857142857142858,EWC_Replay
142,0.9655172413793103,EWC_Replay
142,0.9857142857142858,EWC_Replay
142,0.9916666666666668,EWC_Replay
142,0.9384615384615385,EWC_Replay
142,0.993103448275862,EWC_Replay
142,1.0,EWC_Replay
142,0.9851851851851852,EWC_Replay
142,1.0,EWC_Replay
201,0.9666666666666668,EWC_Replay
201,1.0,EWC_Replay
201,0.9862068965517242,EWC_Replay
201,0.9000000000000001,EWC_Replay
201,0.9166666666666667,EWC_Replay
201,0.9785714285714286,EWC_Replay
201,0.8916666666666668,EWC_Replay
201,0.9642857142857144,EWC_Replay
201,0.9642857142857144,EWC_Replay
201,0.9666666666666668,EWC_Replay
201,0.9428571428571428,EWC_Replay
201,1.0,EWC_Replay
201,0.9925925925925926,EWC_Replay
201,0.9307692307692307,EWC_Replay
201,0.9928571428571429,EWC_Replay
201,0.9400000000000002,EWC_Replay
201,0.9777777777777776,EWC_Replay
201,0.962962962962963,EWC_Replay
201,0.9,EWC_Replay
201,0.8639999999999999,EWC_Replay
201,0.95,EWC_Replay
201,0.9428571428571428,EWC_Replay
201,0.9655172413793103,EWC_Replay
201,1.0,EWC_Replay
201,0.9416666666666668,EWC_Replay
201,0.9230769230769231,EWC_Replay
201,0.9862068965517242,EWC_Replay
201,0.9714285714285715,EWC_Replay
201,1.0,EWC_Replay
201,1.0,EWC_Replay
286,0.9666666666666668,EWC_Replay
286,1.0,EWC_Replay
286,0.993103448275862,EWC_Replay
286,0.9538461538461538,EWC_Replay
286,0.9666666666666668,EWC_Replay
286,0.9857142857142858,EWC_Replay
286,0.95,EWC_Replay
286,0.9642857142857144,EWC_Replay
286,0.9642857142857144,EWC_Replay
286,0.9666666666666668,EWC_Replay
286,0.9714285714285715,EWC_Replay
286,0.9928571428571429,EWC_Replay
286,1.0,EWC_Replay
286,0.9615384615384617,EWC_Replay
286,1.0,EWC_Replay
286,0.9666666666666668,EWC_Replay
286,0.9777777777777776,EWC_Replay
286,0.9777777777777779,EWC_Replay
286,0.9333333333333336,EWC_Replay
286,0.8720000000000001,EWC_Replay
286,0.9416666666666668,EWC_Replay
286,0.9928571428571429,EWC_Replay
286,0.9724137931034484,EWC_Replay
286,1.0,EWC_Replay
286,0.975,EWC_Replay
286,0.9384615384615385,EWC_Replay
286,0.993103448275862,EWC_Replay
286,1.0,EWC_Replay
286,0.962962962962963,EWC_Replay
286,1.0,EWC_Replay
95,0.9800000000000001,EWC_Replay
95,1.0,EWC_Replay
95,1.0,EWC_Replay
95,0.9615384615384617,EWC_Replay
95,0.9666666666666668,EWC_Replay
95,0.9928571428571429,EWC_Replay
95,0.9750000000000002,EWC_Replay
95,0.9714285714285715,EWC_Replay
95,0.9714285714285715,EWC_Replay
