Exemplar_Size,Method,Task 2,Task 3
100,Random,0.9595952989324269,0.986489099136158
195,Random,0.9594069471541959,0.9782546197763591
379,Random,0.945704576059533,0.9679573822029065
737,Random,0.9467360665084,0.9285015013403761
135,Random,0.9593142053957441,0.9814368850813864
100,EWC_Replay,0.9544887571123662,0.9844068662227231
195,EWC_Replay,0.956427130020353,0.9811689191740344
379,EWC_Replay,0.9445639686233966,0.9636652776038965
737,EWC_Replay,0.9489503617653795,0.9393348197696024
135,EWC_Replay,0.9618375893652703,0.9817349672209007
100,iCaRL,0.5432090619877779,0.9130433192837285
195,iCaRL,0.38846012393415025,0.8153516375639138
379,iCaRL,0.25745220509027966,0.7050658165364048
737,iCaRL,0.23831679088477747,0.34767167047218195
135,iCaRL,0.5037418986824395,0.8956505940777041
100,LUCIR,0.7604328753542404,0.9256362265185795
195,LUCIR,0.6766996854621365,0.8857863903643955
379,LUCIR,0.6784556525836158,0.889099960851879
737,LUCIR,0.676390399320946,0.6988177863625434
135,LUCIR,0.7456622647111008,0.9117146181468433
100,VAE_BBox,0.9602379635640473,0.9832607205241477
195,VAE_BBox,0.9602379635640473,0.9832607205241477
379,VAE_BBox,0.9602379635640473,0.9832607205241477
737,VAE_BBox,0.9602379635640473,0.9832607205241477
135,VAE_BBox,0.9602379635640473,0.9832607205241477
100,VAE_Filter,0.967270683923471,0.9839569012970547
195,VAE_Filter,0.967270683923471,0.9839569012970547
379,VAE_Filter,0.967270683923471,0.9839569012970547
737,VAE_Filter,0.967270683923471,0.9839569012970547
135,VAE_Filter,0.967270683923471,0.9839569012970547
100,VAE_GMM,0.9697020520426933,0.9870144887791947
195,VAE_GMM,0.9697020520426933,0.9870144887791947
379,VAE_GMM,0.9697020520426933,0.9870144887791947
737,VAE_GMM,0.9697020520426933,0.9870144887791947
135,VAE_GMM,0.9697020520426933,0.9870144887791947
