Exemplar_Size,Method,Task 1,Task 2,Task 3
100,Random,0.954288971322181,0.6684660164377108,0.3809206349206349
195,Random,0.9518361195660537,0.6955737740710624,0.4011746031746031
379,Random,0.954333090750309,0.7160675861119478,0.41219047619047616
737,Random,0.9500190919773288,0.7209163720880359,0.4097460317460317
135,Random,0.9530611967175308,0.6957147128368633,0.3881269841269841
100,EWC_Replay,0.954561588126268,0.6634510309454237,0.38749206349206344
195,EWC_Replay,0.9509158170057285,0.716032202869484,0.40733333333333327
379,EWC_Replay,0.9534448737273202,0.7060628629488837,0.4032063492063492
737,EWC_Replay,0.9501225386474218,0.7188430774036065,0.41771428571428565
135,EWC_Replay,0.9538520456839522,0.6822802568172679,0.39168253968253963
100,iCaRL,0.9602152286457597,0.5490785462239565,0.35146031746031736
195,iCaRL,0.9584405327523182,0.5198944523403904,0.34149206349206346
379,iCaRL,0.9609183987447063,0.46267144191613396,0.3104444444444444
737,iCaRL,0.9601504337000403,0.4654207429990835,0.2601587301587301
135,iCaRL,0.963549842795522,0.5398781261693769,0.33707936507936503
100,LUCIR,0.9629522895273924,0.6867017738240041,0.39679365079365075
195,LUCIR,0.9619876896296287,0.7152466797833344,0.4076190476190476
379,LUCIR,0.9606218721388788,0.7143871089852054,0.396095238095238
737,LUCIR,0.9608537714735106,0.6988162376511173,0.38660317460317456
135,LUCIR,0.9626154889218907,0.7081167647119069,0.4085396825396825
100,VAE_BBox,0.9501893193205128,0.7385936877457951,0.5394920634920635
195,VAE_BBox,0.9501893193205128,0.7385936877457951,0.5394920634920635
379,VAE_BBox,0.9501893193205128,0.7385936877457951,0.5394920634920635
737,VAE_BBox,0.9501893193205128,0.7385936877457951,0.5394920634920635
135,VAE_BBox,0.9501893193205128,0.7385936877457951,0.5394920634920635
100,VAE_Filter,0.9558108184357823,0.7336009142060156,0.5421904761904762
195,VAE_Filter,0.9558108184357823,0.7336009142060156,0.5421904761904762
379,VAE_Filter,0.9558108184357823,0.7336009142060156,0.5421904761904762
737,VAE_Filter,0.9558108184357823,0.7336009142060156,0.5421904761904762
135,VAE_Filter,0.9558108184357823,0.7336009142060156,0.5421904761904762
100,VAE_GMM,0.9517103385504047,0.767715771373013,0.6282857142857143
195,VAE_GMM,0.9517103385504047,0.767715771373013,0.6282857142857143
379,VAE_GMM,0.9517103385504047,0.767715771373013,0.6282857142857143
737,VAE_GMM,0.9517103385504047,0.767715771373013,0.6282857142857143
135,VAE_GMM,0.9517103385504047,0.767715771373013,0.6282857142857143
