Exemplar_Size,Method,Task 2,Task 3
100,Random,0.9654639836700443,0.9889255231838353
195,Random,0.9704144287482366,0.9803856785442464
379,Random,0.9609261678628661,0.968886822186055
737,Random,0.9533513210191036,0.9374222452739077
135,Random,0.9801544857152937,0.9840395594743421
100,EWC_Replay,0.9716961969806999,0.9867009361766396
195,EWC_Replay,0.9714206709440695,0.981331135474358
379,EWC_Replay,0.9571773196724503,0.969172017241071
737,EWC_Replay,0.9515881831440145,0.9412455560921035
135,EWC_Replay,0.9787297745426813,0.9830219865386106
100,iCaRL,0.642962688493935,0.8792169878998524
195,iCaRL,0.4403553091605018,0.8039616109948591
379,iCaRL,0.26610483820712594,0.6760702043054984
737,iCaRL,0.2838924093780851,0.3519879793409205
135,iCaRL,0.5743786018961986,0.8664339042599913
100,LUCIR,0.7794259856509328,0.9429733792777272
195,LUCIR,0.874368491617261,0.8839956122309064
379,LUCIR,0.8125906744676965,0.853960726684512
737,LUCIR,0.7501425673730394,0.6523258653821314
135,LUCIR,0.8930366312889325,0.9088672481255602
100,VAE_BBox,0.9735368057517348,0.9861241273645367
195,VAE_BBox,0.9735368057517348,0.9861241273645367
379,VAE_BBox,0.9735368057517348,0.9861241273645367
737,VAE_BBox,0.9735368057517348,0.9861241273645367
135,VAE_BBox,0.9735368057517348,0.9861241273645367
100,VAE_Filter,0.9764131347121064,0.980862222460688
195,VAE_Filter,0.9764131347121064,0.980862222460688
379,VAE_Filter,0.9764131347121064,0.980862222460688
737,VAE_Filter,0.9764131347121064,0.980862222460688
135,VAE_Filter,0.9764131347121064,0.980862222460688
100,VAE_GMM,0.9857920033664773,0.9880782147661943
195,VAE_GMM,0.9857920033664773,0.9880782147661943
379,VAE_GMM,0.9857920033664773,0.9880782147661943
737,VAE_GMM,0.9857920033664773,0.9880782147661943
135,VAE_GMM,0.9857920033664773,0.9880782147661943
