Exemplar_Size,Method,Task 1,Task 2,Task 3
100,Random,0.9909136468004393,0.7076286655115881,0.44378600823045267
142,Random,0.9918398587266511,0.7254587478575155,0.45300411522633743
201,Random,0.9919445809445809,0.7249606900663238,0.4691358024691358
285,Random,0.9927868407491048,0.7379205091661077,0.4844444444444444
135,Random,0.9934514703382628,0.7157935809300245,0.4559670781893004
100,EWC_Replay,0.9906960766206049,0.7068859918771891,0.4609876543209876
142,EWC_Replay,0.9923503692371617,0.7245742510619271,0.44288065843621394
201,EWC_Replay,0.9921205140450424,0.714265057940234,0.4583539094650205
285,EWC_Replay,0.9896301425169349,0.7214168343393695,0.47604938271604935
135,EWC_Replay,0.9914080203702845,0.6973355643117967,0.45827160493827157
100,iCaRL,0.993870118832383,0.49231760935986285,0.2974485596707818
142,iCaRL,0.9906895746518388,0.5035869848721961,0.28872427983539084
201,iCaRL,0.9939482011655925,0.4795696866383486,0.2904526748971193
285,iCaRL,0.993565196414253,0.4743589080780982,0.2614814814814814
135,iCaRL,0.9945871995494637,0.46154501080557414,0.2902880658436213
100,LUCIR,0.8912111221733863,0.71934244355019,0.4619753086419752
142,LUCIR,0.9062808522808523,0.723322504471272,0.48082304526748965
201,LUCIR,0.8913211783211783,0.7606043203666443,0.48403292181069957
285,LUCIR,0.899988338988339,0.7400474606900663,0.4720987654320987
135,LUCIR,0.898963534963535,0.6923785537297861,0.4643621399176954
100,VAE_BBox,0.9912130351375635,0.8509703824800656,0.6772016460905349
142,VAE_BBox,0.9912130351375635,0.8509703824800656,0.6772016460905349
201,VAE_BBox,0.9912130351375635,0.8509703824800656,0.6772016460905349
285,VAE_BBox,0.9912130351375635,0.8509703824800656,0.6772016460905349
135,VAE_BBox,0.9912130351375635,0.8509703824800656,0.6772016460905349
100,VAE_Filter,0.9922836232458874,0.8437289710485133,0.6574485596707819
142,VAE_Filter,0.9922836232458874,0.8437289710485133,0.6574485596707819
201,VAE_Filter,0.9922836232458874,0.8437289710485133,0.6574485596707819
285,VAE_Filter,0.9922836232458874,0.8437289710485133,0.6574485596707819
135,VAE_Filter,0.9922836232458874,0.8437289710485133,0.6574485596707819
100,VAE_GMM,0.990649921220881,0.8777259855428869,0.7068312757201646
142,VAE_GMM,0.990649921220881,0.8777259855428869,0.7068312757201646
201,VAE_GMM,0.990649921220881,0.8777259855428869,0.7068312757201646
285,VAE_GMM,0.990649921220881,0.8777259855428869,0.7068312757201646
135,VAE_GMM,0.990649921220881,0.8777259855428869,0.7068312757201646
